invoiceStatus,hasInvoice,id,product id,product group,product name,type,priceQuantity,priceCurrency,priceVolume,quantity,volume,status,containerId,invoiceId,Invoice_Numnber,Container_Number,dateOfLoading,dateOfDelivery,taxRate,description,followUpStatus,elementId,containerOperationQualityId,value,name,country,logisticCostPerTon,endDate,harold_number
DRAFT,TRUE,2283,6,Papier,Mixed paper from department stores,BUY,10,EUR,T,0.87,T,PENDING,2937,162,SU23-0-000-072,CT2023-01-0002827,09/01/2023 15:00,09/01/2023 15:49,0.19,,PLANNED,,2938,Firma Philipp Kirsch GmbH Industriegebiet,Kirsch Industries,Deutschland,,31/01/2023 23:59,S2022-12-0-000-361
DRAFT,TRUE,999,6,Papier,Mixed paper from department stores,SELL,70,EUR,T,24.62,T,PENDING,3312,123,IN23-WFR-0-000-003,CT2023-01-0003202,20/01/2023 10:54,23/01/2023 10:54,0.2,,DELIVERED,,3313,CENPA SAS Rue de la Gare,Central Recycling SAS,France,15.6,31/01/2023 23:59,S2023-01-0-000-391
DRAFT,TRUE,874,6,Papier,Mixed paper from department stores,BUY,48,EUR,T,24.76000023,T,PENDING,3312,109,SU23-0-000-043,CT2023-01-0003202,20/01/2023 10:54,23/01/2023 10:54,0.189999998,,LOADED,,3313,WOELPPER,NatureCycle,Deutschland,15.6,31/01/2023 23:59,S2023-01-0-000-391
DRAFT,TRUE,935,15,Papier,Grey board,BUY,100,EUR,T,22.97999954,T,PENDING,2906,117,SU23-0-000-051,CT2023-01-0002796,11/01/2023 13:59,11/01/2023 13:59,0.189999998,,LOADED,,2910,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-380
DRAFT,TRUE,2647,17,Papier,Cardboard packaging for cigarettes (Czech Republic),BUY,181,EUR,T,22.36,T,PENDING,2939,206,SU23-0-000-085,CT2023-01-0002829,31/01/2023 10:24,31/01/2023 10:24,0.19,,DELIVERED,,2943,Recyclog GmbH,EcoCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-384
DRAFT,TRUE,2507,17,Papier,Cardboard packaging for cigarettes (Czech Republic),BUY,181,EUR,T,24.18,T,PENDING,2942,216,SU23-0-000-094,CT2023-01-0002832,25/01/2023 10:40,25/01/2023 10:40,0.19,,DELIVERED,,2942,Recyclog GmbH,EcoCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-384
DRAFT,TRUE,2511,17,Papier,Cardboard packaging for cigarettes (Czech Republic),BUY,181,EUR,T,23.32,T,PENDING,2941,216,SU23-0-000-094,CT2023-01-0002831,26/01/2023 10:39,26/01/2023 10:40,0.19,,DELIVERED,,2941,Recyclog GmbH,EcoCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-384
DRAFT,TRUE,2540,1,Papier,Mixed paper,BUY,65,EUR,T,25.15999985,T,PENDING,2909,220,SU23-0-000-096,CT2023-01-0002799,23/01/2023 09:06,23/01/2023 09:06,0.19,,DELIVERED,,,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-380
DRAFT,TRUE,1480,164,Regional,Mixed packaging waste,SELL,220,EUR,T,2.640000105,T,PENDING,3276,180,IN23-WFR-0-000-012,CT2023-01-0003166,19/01/2023 09:04,19/01/2023 09:49,0.19,,LOADED,,3277,Gerber Systeme GmbH,Gerber Green,Deutschland,,31/01/2023 23:59,S2022-12-0-000-362
DRAFT,TRUE,2681,6,Papier,Mixed paper from department stores,BUY,52,EUR,T,23.44,T,PENDING,2943,212,SU23-0-000-091,CT2023-01-0002833,17/01/2023 14:03,17/01/2023 14:03,0.19,,LOADED,,2944,HERMANN Container Dienst,ContainerCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-375
DRAFT,TRUE,423,15,Papier,Grey board,BUY,100,EUR,T,24.26000023,T,PENDING,2907,220,SU23-0-000-096,CT2023-01-0002797,12/01/2023 14:03,12/01/2023 14:03,0.19,,DELIVERED,,2907,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-380
DRAFT,TRUE,425,15,Papier,Grey board,BUY,100,EUR,T,22.63999939,T,PENDING,2908,220,SU23-0-000-096,CT2023-01-0002798,13/01/2023 14:08,13/01/2023 14:08,,,DELIVERED,,2908,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-380
DRAFT,TRUE,530,156,Papier,Mixed paper from department stores (EUWID DE market price),SELL,86.5,EUR,T,24.29999924,T,PENDING,2913,95,IN23-0-000-014,CT2023-01-0002803,11/01/2023 14:04,11/01/2023 14:04,0.189999998,,DELIVERED,,2914,Adolf Jass  GmbH & Co KG,North Star Recycling,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,2675,6,Papier,Mixed paper from department stores,BUY,52,EUR,T,23.9,T,PENDING,3359,212,SU23-0-000-091,CT2023-01-0003249,25/01/2023 11:21,25/01/2023 11:21,0.19,,LOADED,,3360,HERMANN Container Dienst,ContainerCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-375
DRAFT,TRUE,2458,178,Plastik,Polyethylene film from Schnitzer,BUY,0,EUR,T,0.84,T,PENDING,3302,185,SU23-0-000-083,CT2023-01-0003192,20/01/2023 11:03,20/01/2023 11:49,0.19,,PLANNED,,3303,SCHNITZER PRODUKTIONS GmbH,Schnitzer Sustainable,Deutschland,,31/01/2023 23:59,S2023-01-0-000-395
DRAFT,TRUE,697,11,Papier,Sorted office paper from department stores,BUY,52,EUR,T,24.20000076,T,PENDING,3332,77,SU23-0-000-033,CT2023-01-0003222,03/01/2023 10:25,03/01/2023 10:25,0.189999998,,LOADED,,3334,M. KAPPEL,GreenWay,,,31/01/2023 23:59,S2023-01-0-000-378
DRAFT,TRUE,696,11,Papier,Sorted office paper from department stores,BUY,52,EUR,T,24.70000076,T,PENDING,3333,77,SU23-0-000-033,CT2023-01-0003223,03/01/2023 10:25,03/01/2023 10:25,0.189999998,,LOADED,,3333,M. KAPPEL,GreenWay,,,31/01/2023 23:59,S2023-01-0-000-378
DRAFT,TRUE,955,156,Papier,Mixed paper from department stores (EUWID DE market price),SELL,86.5,EUR,T,25.12000084,T,PENDING,3306,120,IN23-0-000-021,CT2023-01-0003196,26/01/2023 13:21,26/01/2023 13:21,0.189999998,,DELIVERED,,3308,Adolf Jass  GmbH & Co KG,North Star Recycling,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,786,156,Papier,Mixed paper from department stores (EUWID DE market price),SELL,86.5,EUR,T,24.62000084,T,PENDING,3113,96,IN23-0-000-015,CT2023-01-0003003,19/01/2023 11:37,19/01/2023 11:40,0.189999998,,DELIVERED,,3114,Adolf Jass  GmbH & Co KG,North Star Recycling,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,2677,6,Papier,Mixed paper from department stores,BUY,52,EUR,T,25.56,T,PENDING,3028,212,SU23-0-000-091,CT2023-01-0002918,19/01/2023 13:34,20/01/2023 13:34,0.19,,LOADED,,3029,HERMANN Container Dienst,ContainerCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-375
DRAFT,TRUE,2679,6,Papier,Mixed paper from department stores,BUY,52,EUR,T,23.77,T,PENDING,3027,212,SU23-0-000-091,CT2023-01-0002917,17/01/2023 14:12,17/01/2023 14:12,0.19,,LOADED,,3028,HERMANN Container Dienst,ContainerCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-375
DRAFT,TRUE,1764,6,Papier,Mixed paper from department stores,SELL,86.5,EUR,T,23.74,T,PENDING,3307,153,IN23-0-000-035,CT2023-01-0003197,30/01/2023 13:35,30/01/2023 13:35,0.19,,DELIVERED,,,Adolf Jass  GmbH & Co KG,North Star Recycling,Deutschland,12,31/01/2023 23:59,S2022-12-0-000-359
DRAFT,TRUE,578,35,Papier,Paper documents,BUY,200,EUR,T,23.79999924,T,PENDING,3115,65,SU23-0-000-025,CT2023-01-0003005,17/01/2023 09:52,18/01/2023 09:52,0.189999998,,LOADED,,3119,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,33.2,31/01/2023 23:59,S2023-01-0-000-393
DRAFT,TRUE,2027,6,Papier,Mixed paper from department stores,BUY,10,EUR,T,2.16,T,PENDING,3278,156,SU23-0-000-067,CT2023-01-0003168,19/01/2023 10:27,19/01/2023 09:32,0.19,,PLANNED,,3279,JACO VERPACKUNG,EcoPack,Deutschland,,31/01/2023 23:59,S2022-12-0-000-361
DRAFT,TRUE,1189,35,Papier,Paper documents,BUY,200,EUR,T,23.4,T,PENDING,3049,154,SU23-0-000-066,CT2023-01-0002939,27/01/2023 10:36,30/01/2023 10:37,0.19,,LOADED,,3049,Dorr GmbH & Co. KG,EcoGreen GmbH,,27.65957447,31/01/2023 23:59,S2023-01-0-000-377
DRAFT,TRUE,1250,164,Regional,Mixed packaging waste,SELL,220,EUR,T,4.039999962,T,PENDING,3040,180,IN23-WFR-0-000-012,CT2023-01-0002930,11/01/2023 14:00,11/01/2023 14:01,0.19,,LOADED,,3041,Gerber Systeme GmbH,Gerber Green,Deutschland,,31/01/2023 23:59,S2022-12-0-000-362
DRAFT,TRUE,691,35,Papier,Paper documents,BUY,200,EUR,T,23.47999954,T,PENDING,3045,75,SU23-0-000-031,CT2023-01-0002935,16/01/2023 15:42,17/01/2023 15:43,0.189999998,,LOADED,,3051,Dorr GmbH & Co. KG,EcoGreen GmbH,,27.65957447,31/01/2023 23:59,S2023-01-0-000-377
DRAFT,TRUE,2281,6,Papier,Mixed paper from department stores,BUY,10,EUR,T,0.71,T,PENDING,3303,162,SU23-0-000-072,CT2023-01-0003193,20/01/2023 11:03,20/01/2023 11:54,0.19,,PLANNED,,3304,Firma Philipp Kirsch GmbH Industriegebiet,Kirsch Industries,Deutschland,,31/01/2023 23:59,S2022-12-0-000-361
DRAFT,TRUE,2456,178,Plastik,Polyethylene film from Schnitzer,BUY,0,EUR,T,0.88,T,PENDING,3039,185,SU23-0-000-083,CT2023-01-0002929,11/01/2023 13:22,11/01/2023 13:59,0.19,,PLANNED,,3040,SCHNITZER PRODUKTIONS GmbH,Schnitzer Sustainable,Deutschland,,31/01/2023 23:59,S2023-01-0-000-395
DRAFT,TRUE,722,35,Papier,Paper documents,BUY,200,EUR,T,23.70000076,T,PENDING,3046,86,SU23-0-000-036,CT2023-01-0002936,19/01/2023 15:42,20/01/2023 15:43,0.189999998,,LOADED,,3046,Dorr GmbH & Co. KG,EcoGreen GmbH,,27.65957447,31/01/2023 23:59,S2023-01-0-000-377
DRAFT,TRUE,721,35,Papier,Paper documents,BUY,200,EUR,T,24.47999954,T,PENDING,3047,86,SU23-0-000-036,CT2023-01-0002937,20/01/2023 15:43,20/01/2023 15:44,0.189999998,,LOADED,,3047,Dorr GmbH & Co. KG,EcoGreen GmbH,,27.65957447,31/01/2023 23:59,S2023-01-0-000-377
DRAFT,TRUE,2550,64,Papier,Uncoated free sheet paper for multi-color printing,SELL,340,EUR,T,25.02,T,PENDING,3095,199,IN23-0-000-050,CT2023-01-0002985,24/01/2023 08:37,25/01/2023 08:37,,,DELIVERED,,3095,SAICA SPANIEN,Iberia Paper,Spain,,31/01/2023 23:59,S2023-01-0-000-376
DRAFT,TRUE,1014,64,Papier,Uncoated free sheet paper for multi-color printing,BUY,330,EUR,T,25.01,T,PENDING,3095,125,SU23-0-000-056,CT2023-01-0002985,24/01/2023 08:37,25/01/2023 08:37,0.19,,LOADED,,3095,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,,31/01/2023 23:59,S2023-01-0-000-376
DRAFT,TRUE,2552,64,Papier,Uncoated free sheet paper for multi-color printing,SELL,340,EUR,T,25.43,T,PENDING,3094,199,IN23-0-000-050,CT2023-01-0002984,23/01/2023 08:35,24/01/2023 08:35,,,DELIVERED,,3096,SAICA SPANIEN,Iberia Paper,Spain,,31/01/2023 23:59,S2023-01-0-000-376
DRAFT,TRUE,1012,64,Papier,Uncoated free sheet paper for multi-color printing,BUY,330,EUR,T,25.43,T,PENDING,3094,125,SU23-0-000-056,CT2023-01-0002984,23/01/2023 08:35,24/01/2023 08:35,0.19,,LOADED,,3096,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,,31/01/2023 23:59,S2023-01-0-000-376
DRAFT,TRUE,1001,6,Papier,Mixed paper from department stores,SELL,70,EUR,T,24.92,T,PENDING,3331,123,IN23-WFR-0-000-003,CT2023-01-0003221,24/01/2023 14:40,25/01/2023 14:40,0.2,,DELIVERED,,3332,CENPA SAS Rue de la Gare,Central Recycling SAS,France,15.6,31/01/2023 23:59,S2023-01-0-000-391
DRAFT,TRUE,876,6,Papier,Mixed paper from department stores,BUY,48,EUR,T,25.13999939,T,PENDING,3331,109,SU23-0-000-043,CT2023-01-0003221,24/01/2023 14:40,25/01/2023 14:40,0.189999998,,LOADED,,3332,WOELPPER,NatureCycle,Deutschland,15.6,31/01/2023 23:59,S2023-01-0-000-391
DRAFT,TRUE,1734,147,Prestation,Collection costs,BUY,-120,EUR,Unit,1,Unit,PENDING,3381,146,IN23-0-000-033,CT2023-01-0003271,26/01/2023 11:53,26/01/2023 11:59,0.19,,PLANNED,,3382,Gerber Systeme GmbH,Gerber Green,Deutschland,,31/01/2023 23:59,S2023-01-0-000-394
DRAFT,TRUE,903,183,Papier,Cardboard packaging for cigarettes (Germany),BUY,145,EUR,T,21.63999939,T,PENDING,3093,114,SU23-0-000-048,CT2023-01-0002983,18/01/2023 09:08,19/01/2023 09:09,0.189999998,,LOADED,,3094,WACHTER GmbH,GreenWorks GmbH,Deutschland,39.2,31/01/2023 23:59,S2023-01-0-000-392
DRAFT,TRUE,961,35,Papier,Paper documents,BUY,200,EUR,T,23.97999954,T,PENDING,3096,121,SU23-0-000-053,CT2023-01-0002986,27/01/2023 09:50,30/01/2023 09:50,0.189999998,,LOADED,,3097,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,18,31/01/2023 23:59,S2022-12-0-000-367
DRAFT,TRUE,975,35,Papier,Paper documents,BUY,200,EUR,T,24.32999992,T,PENDING,3116,122,SU23-0-000-054,CT2023-01-0003006,30/01/2023 15:19,31/01/2023 15:19,0.189999998,,LOADED,,3116,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,33.2,31/01/2023 23:59,S2023-01-0-000-393
DRAFT,TRUE,1501,35,Papier,Paper documents,BUY,200,EUR,T,24.62,T,PENDING,3048,154,SU23-0-000-066,CT2023-01-0002938,26/01/2023 10:32,27/01/2023 10:32,0.19,,LOADED,,3048,Dorr GmbH & Co. KG,EcoGreen GmbH,,27.65957447,31/01/2023 23:59,S2023-01-0-000-377
DRAFT,TRUE,3414,35,Papier,Paper documents,BUY,200,EUR,T,24.5,T,PENDING,3355,249,SU23-0-000-113,CT2023-01-0003245,06/02/2023 14:40,07/02/2023 14:40,,,LOADED,,3357,ZIMMERMANN GAN AHL AKTIENGESELLSCHAFT  PAPIERRECYCLING,Western Recycling,,30.2,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,2349,188,Papier,Loose cash register rolls,BUY,70,EUR,T,23.02,T,PENDING,3295,164,SU23-0-000-074,CT2023-01-0003185,27/01/2023 00:00,27/01/2023 00:00,0.19,,DELIVERED,,3296,Dorr GmbH & Co. KG,EcoGreen GmbH,,,31/01/2023 23:59,S2023-01-0-000-397
DRAFT,TRUE,2665,35,Papier,Paper documents,BUY,215,EUR,T,24.4,T,PENDING,3091,209,SU23-0-000-088,CT2023-01-0002981,30/01/2023 11:13,31/01/2023 11:13,,,LOADED,,3091,PREZERO MANNHEIM,TerraZero,Deutschland,20.8,31/01/2023 23:59,S2023-01-0-000-377
DRAFT,TRUE,2667,35,Papier,Paper documents,BUY,215,EUR,T,23.62,T,PENDING,3092,209,SU23-0-000-088,CT2023-01-0002982,31/01/2023 11:21,01/02/2023 11:22,,,LOADED,,3092,PREZERO MANNHEIM,TerraZero,Deutschland,20.8,31/01/2023 23:59,S2023-01-0-000-377
DRAFT,TRUE,3416,35,Papier,Paper documents,BUY,200,EUR,T,24.94,T,PENDING,3356,249,SU23-0-000-113,CT2023-01-0003246,07/02/2023 14:40,08/02/2023 14:41,,,LOADED,,3356,ZIMMERMANN GAN AHL AKTIENGESELLSCHAFT  PAPIERRECYCLING,Western Recycling,,30.2,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,2465,6,Papier,Mixed paper from department stores,BUY,10,EUR,T,2.82,T,PENDING,3464,188,SU23-0-000-084,CT2023-01-0003354,30/01/2023 13:03,30/01/2023 13:15,0.19,,PLANNED,,3465,UHU GmbH & Co  KG,BlueSky Adhesives,Deutschland,,31/01/2023 23:59,S2022-12-0-000-361
DRAFT,TRUE,3160,35,Papier,Paper documents,BUY,200,EUR,T,23.93,T,PENDING,3430,248,SU23-0-000-112,CT2023-01-0003320,06/02/2023 9:07,07/02/2023 9:07,0.19,,LOADED,,3435,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,18,28/02/2023 23:59,S2023-01-0-000-404
DRAFT,TRUE,3442,35,Papier,Paper documents,SELL,225,EUR,T,23.92,T,PENDING,3430,256,IN23-0-000-059,CT2023-01-0003320,06/02/2023 9:07,07/02/2023 9:07,0.19,,DELIVERED,,,Metsä Tissue GmbH  Werk Raubach,Raubach Tissue,Deutschland,18,28/02/2023 23:59,S2023-01-0-000-404
DRAFT,TRUE,3162,35,Papier,Paper documents,BUY,200,EUR,T,24.68,T,PENDING,3431,248,SU23-0-000-112,CT2023-01-0003321,07/02/2023 9:14,08/02/2023 9:14,0.19,,LOADED,,3431,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,18,28/02/2023 23:59,S2023-01-0-000-404
DRAFT,TRUE,3444,35,Papier,Paper documents,SELL,225,EUR,T,24.72,T,PENDING,3431,257,IN23-0-000-060,CT2023-01-0003321,07/02/2023 9:14,08/02/2023 9:14,0.19,,DELIVERED,,,Metsä Tissue GmbH  Werk Raubach,Raubach Tissue,Deutschland,18,28/02/2023 23:59,S2023-01-0-000-404
DRAFT,TRUE,3398,35,Papier,Paper documents,BUY,200,EUR,T,23.45,T,PENDING,3432,248,SU23-0-000-112,CT2023-01-0003322,14/02/2023 09:18,15/02/2023 09:18,0.19,,LOADED,,3432,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,18,28/02/2023 23:59,S2023-01-0-000-404
DRAFT,TRUE,4681,156,Papier,Mixed paper from department stores (EUWID DE market price),SELL,83,EUR,T,23.74,T,PENDING,3398,295,IN23-0-000-067,CT2023-01-0003288,01/02/2023 15:18,01/02/2023 15:18,0.19,,DELIVERED,,3402,Adolf Jass  GmbH & Co KG,North Star Recycling,Deutschland,12.8,28/02/2023 23:59,S2023-01-0-000-412
DRAFT,TRUE,4683,156,Papier,Mixed paper from department stores (EUWID DE market price),SELL,83,EUR,T,24.52,T,PENDING,3399,296,IN23-0-000-068,CT2023-01-0003289,08/02/2023 13:13,08/02/2023 13:13,0.19,,DELIVERED,,3399,Adolf Jass  GmbH & Co KG,North Star Recycling,Deutschland,12.8,28/02/2023 23:59,S2023-01-0-000-412
DRAFT,TRUE,2460,178,Plastik,Polyethylene film from Schnitzer,BUY,0,EUR,T,0.55,T,PENDING,3484,185,SU23-0-000-083,CT2023-01-0003374,31/01/2023 13:22,31/01/2023 13:43,0.19,,PLANNED,,3485,SCHNITZER PRODUKTIONS GmbH,Schnitzer Sustainable,Deutschland,,31/01/2023 23:59,S2023-01-0-000-395
DRAFT,TRUE,1647,156,Papier,Mixed paper from department stores (EUWID DE market price),BUY,61.45,EUR,T,25.68,T,PENDING,3477,254,SU23-0-000-118,CT2023-01-0003367,02/02/2023 10:05,06/02/2023 10:05,0.19,,LOADED,,3481,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,17.6,28/02/2023 23:59,S2023-01-0-000-407
DRAFT,TRUE,3130,156,Papier,Mixed paper from department stores (EUWID DE market price),BUY,61.45,EUR,T,24.94,T,PENDING,3478,254,SU23-0-000-118,CT2023-01-0003368,13/02/2023 10:05,13/02/2023 10:06,0.19,,LOADED,,3478,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,17.6,28/02/2023 23:59,S2023-01-0-000-407
DRAFT,TRUE,2926,35,Papier,Paper documents,BUY,220,EUR,T,24.8,T,PENDING,3682,234,SU23-0-000-107,CT2023-02-0003572,03/02/2023 9:13,06/02/2023 9:13,0.19,,LOADED,,3683,FISEL GmbH & Co. KG Recylcing+Transporte,Fisel Recycling,Deutschland,22,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,3853,35,Papier,Paper documents,BUY,230,EUR,T,23.1,T,PENDING,3739,272,SU23-0-000-130,CT2023-02-0003629,09/02/2023 10:33,09/02/2023 10:33,0.19,,LOADED,,3740,RHENUS BECKER GmbH & Co. KG,Becker Recycling,Deutschland,14.2,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,3861,6,Papier,Mixed paper from department stores,BUY,46,EUR,T,22.78,T,PENDING,3747,275,SU23-0-000-132,CT2023-02-0003637,09/02/2023 14:36,09/02/2023 14:36,0.19,,LOADED,,3748,Remondis GmbH & Co. KG RNL ( 01002300303 ) NL Titisee-Neustadt Pasteurstr. 22  80999 München,Remondis NL,Deutschland,,28/02/2023 23:59,S2023-02-0-000-427
DRAFT,TRUE,3741,1,Papier,Mixed paper,BUY,41,EUR,T,23.33,T,PENDING,3790,266,SU23-0-000-126,CT2023-02-0003680,09/02/2023 14:13,09/02/2023 14:13,0.19,,LOADED,,3791,REMONDIS NECKAR,Orion Recycling,Deutschland,14.8,28/02/2023 23:59,S2023-01-0-000-408
DRAFT,TRUE,4668,35,Papier,Paper documents,BUY,185,EUR,T,24.66,T,PENDING,3784,293,SU23-0-000-145,CT2023-02-0003674,15/02/2023 14:19,16/02/2023 14:19,0.19,,LOADED,,3784,Dorr GmbH & Co. KG,EcoGreen GmbH,,26,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,4672,35,Papier,Paper documents,BUY,185,EUR,T,23.42,T,PENDING,3783,293,SU23-0-000-145,CT2023-02-0003673,09/02/2023 14:18,10/02/2023 14:19,0.19,,LOADED,,3787,Dorr GmbH & Co. KG,EcoGreen GmbH,,26,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,4676,35,Papier,Paper documents,BUY,173,EUR,T,16.54,T,PENDING,3785,293,SU23-0-000-145,CT2023-02-0003675,16/02/2023 14:19,17/02/2023 14:19,0.19,,LOADED,,3785,Dorr GmbH & Co. KG,EcoGreen GmbH,,26,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,2966,67,Papier,Waste paper from printing and publishing activities,BUY,300,EUR,T,25.31,T,PENDING,3805,250,SU23-0-000-114,CT2023-02-0003695,15/02/2023 08:33,16/02/2023 08:33,0.19,,LOADED,,3807,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,,28/02/2023 23:59,S2023-02-0-000-434
DRAFT,TRUE,2886,64,Papier,Uncoated free sheet paper for multi-color printing,BUY,320,EUR,T,24.99,T,PENDING,3803,250,SU23-0-000-114,CT2023-02-0003693,13/02/2023 08:33,14/02/2023 08:33,0.19,,LOADED,,3805,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,,28/02/2023 23:59,S2023-02-0-000-434
DRAFT,TRUE,2888,64,Papier,Uncoated free sheet paper for multi-color printing,BUY,320,EUR,T,25.49,T,PENDING,3804,250,SU23-0-000-114,CT2023-02-0003694,14/02/2023 08:33,15/02/2023 08:33,0.19,,LOADED,,3804,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,,28/02/2023 23:59,S2023-02-0-000-434
DRAFT,TRUE,3246,67,Papier,Waste paper from printing and publishing activities,BUY,300,EUR,T,24.22,T,PENDING,3806,250,SU23-0-000-114,CT2023-02-0003696,16/02/2023 08:33,17/02/2023 08:33,0.19,,LOADED,,3806,Rudolf Fritsche GmbH,Evergreen Industries,Deutschland,,28/02/2023 23:59,S2023-02-0-000-434
DRAFT,TRUE,3422,35,Papier,Paper documents,BUY,200,EUR,T,23.14,T,PENDING,3774,249,SU23-0-000-113,CT2023-02-0003664,09/02/2023 14:04,10/02/2023 14:04,,,LOADED,,3775,ZIMMERMANN GAN AHL AKTIENGESELLSCHAFT  PAPIERRECYCLING,Western Recycling,,30.2,28/02/2023 23:59,S2023-01-0-000-409
DRAFT,TRUE,4685,6,Papier,Mixed paper from department stores,SELL,70,EUR,T,23.46,T,PENDING,3867,297,IN23-WFR-0-000-028,CT2023-02-0003757,15/02/2023 10:32,16/02/2023 10:32,0.2,,DELIVERED,,3869,CENPA SAS Rue de la Gare,Central Recycling SAS,France,15.6,28/02/2023 23:59,S2023-02-0-000-436
DRAFT,TRUE,3158,35,Papier,Paper documents,BUY,185,EUR,T,25.12,T,PENDING,3871,251,SU23-0-000-115,CT2023-02-0003761,13/02/2023 15:39,14/02/2023 15:39,0.19,,LOADED,,3873,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,33.2,28/02/2023 23:59,S2023-02-0-000-437
DRAFT,TRUE,3427,35,Papier,Paper documents,BUY,185,EUR,T,25.43,T,PENDING,3872,251,SU23-0-000-115,CT2023-02-0003762,14/02/2023 15:40,15/02/2023 15:39,0.19,,LOADED,,3872,PREZERO  KNITTLINGEN,TerraCycle,Deutschland,33.2,28/02/2023 23:59,S2023-02-0-000-437
DRAFT,TRUE,4679,1,Papier,Mixed paper,SELL,60,EUR,T,25.06,T,PENDING,3850,294,IN23-0-000-066,CT2023-02-0003740,14/02/2023 10:39,14/02/2023 10:39,0.19,,DELIVERED,,3851,LEINS AKTENVERNICHTUNGS GMBH,Leins Document Shredding,,17.2,28/02/2023 23:59,S2023-02-0-000-435
DRAFT,TRUE,3623,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,26.61,T,PENDING,2961,262,SU23-0-000-122,CT2023-01-0002851,14/02/2023 16:04,,0.19,,DELIVERED,,2961,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3635,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,24.48,T,PENDING,2956,262,SU23-0-000-122,CT2023-01-0002846,14/02/2023 16:04,,0.19,,DELIVERED,,2956,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,4040,5,Papier,Cores,BUY,65,EUR,T,25.52,T,PENDING,3732,279,SU23-0-000-136,CT2023-02-0003622,15/02/2023 15:35,,0.19,,DELIVERED,,3732,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-02-0-000-423
DRAFT,TRUE,3713,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,25.46,T,PENDING,3290,264,SU23-0-000-124,CT2023-01-0003180,02/06/2023 0:00,,0.19,,LOADED,,3290,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,4442,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,24.02,T,PENDING,3001,284,SU23-0-000-140,CT2023-01-0002891,,,0.19,,DELIVERED,,3001,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
